VEH_BODY_STYL_ID,PRSN_ETHNICITY_ID,COUNT_BY_VEH_STYL
AMBULANCE,WHITE,48
BUS,BLACK,87
FARM EQUIPMENT,WHITE,24
FIRE TRUCK,WHITE,37
MOTORCYCLE,WHITE,494
NA,WHITE,294
NEV-NEIGHBORHOOD ELECTRIC VEHICLE,WHITE,3
NOT REPORTED,WHITE,1
OTHER  (EXPLAIN IN NARRATIVE),WHITE,164
"PASSENGER CAR, 2-DOOR",WHITE,4711
"PASSENGER CAR, 4-DOOR",WHITE,25345
PICKUP,WHITE,18968
POLICE CAR/TRUCK,WHITE,182
POLICE MOTORCYCLE,WHITE,2
SPORT UTILITY VEHICLE,WHITE,15490
TRUCK,WHITE,1486
TRUCK TRACTOR,WHITE,1299
UNKNOWN,UNKNOWN,635
VAN,WHITE,2179
YELLOW SCHOOL BUS,BLACK,53
